,0
2002-08-09,0.7077863932207833
2002-08-16,0.7094419564425777
2002-08-23,0.7100522818121915
2002-08-30,0.7112064946213702
2002-09-09,0.7132569475740144
2002-09-16,0.7124591641232224
2002-09-23,0.7068048672769748
2002-09-30,0.7077919362472088
2002-10-07,0.7098107182452964
2002-10-14,0.717192957141409
2002-10-21,0.7212484249147475
2002-10-28,0.7182577734432415
2002-11-04,0.7168803596226999
2002-11-11,0.717742607674942
2002-11-18,0.7176756705709023
2002-11-25,0.7171652828589795
2002-12-03,0.7186018943263331
2002-12-10,0.7197721873625107
2002-12-17,0.715023917709873
2002-12-24,0.7155649320437424
2003-01-02,0.7158183662885839
2003-01-09,0.7186807828911529
2003-01-16,0.7205241803835394
2003-01-24,0.7212412587420322
2003-01-31,0.7223452764714469
2003-02-07,0.7243807837084275
2003-02-14,0.7246248153586083
2003-02-24,0.7251093529199456
2003-03-03,0.7260835395334488
2003-03-10,0.7265935207582447
2003-03-17,0.7292780450680931
2003-03-24,0.7308369440717319
2003-03-31,0.7327279661922824
2003-04-07,0.7317745741977941
2003-04-14,0.732216822138425
2003-04-22,0.733408544789267
2003-04-29,0.7352908849693734
2003-05-06,0.7364215596433806
2003-05-13,0.7340097417882553
2003-05-20,0.7340163463766145
2003-05-28,0.7301433564886416
2003-06-04,0.7292078560251004
2003-06-11,0.7303075702050205
2003-06-18,0.7317317159971142
2003-06-25,0.7323184136355527
2003-07-02,0.733988027578977
2003-07-10,0.7323226210899846
2003-07-17,0.7336710002661004
2003-07-24,0.7292888695201059
2003-07-31,0.7208797535186495
2003-08-07,0.7161231407043136
2003-08-14,0.7144398450635472
2003-08-21,0.7119638259263108
2003-08-28,0.7108168146140308
2003-09-05,0.7062047974163884
2003-09-12,0.7069495872608961
2003-09-19,0.7082103508981422
2003-09-26,0.7092551094852906
2003-10-03,0.7060133300068577
2003-10-10,0.7021583779835079
2003-10-17,0.68954318110341
2003-10-24,0.6904616386040917
2003-10-31,0.6865825041785126
2003-11-07,0.6860551028163875
2003-11-14,0.6831397031658439
2003-11-21,0.6816941828795738
2003-12-01,0.6777697005121972
2003-12-08,0.6786785958552635
2003-12-15,0.6789857993611278
2003-12-22,0.6766694591347427
2003-12-30,0.6749402935966852
2004-01-07,0.6711344430485244
2004-01-14,0.6680928682122249
2004-01-22,0.6644949822185071
2004-01-29,0.6625237213726544
2004-02-05,0.6607859978487115
2004-02-12,0.6589377831051887
2004-02-20,0.657178746336058
2004-02-27,0.6544761317926517
2004-03-05,0.6539702913443228
2004-03-12,0.6525517702930606
2004-03-19,0.6447271335404036
2004-03-26,0.638472587540057
2004-04-02,0.6334460416308396
2004-04-12,0.6331042490673593
2004-04-19,0.6338932209469127
2004-04-26,0.6336021806447524
2004-05-03,0.6341554319090948
2004-05-10,0.6358705766814675
2004-05-17,0.6367308856306404
2004-05-24,0.6341822793175336
2004-06-01,0.6326814661245015
2004-06-08,0.637591168609082
2004-06-16,0.6366578487095288
2004-06-23,0.6334674925876006
2004-06-30,0.6320383689829782
2004-07-08,0.6309295573845951
2004-07-15,0.6294637770237296
2004-07-22,0.6273653846874649
2004-07-29,0.6276403742544953
2004-08-05,0.6274708099448498
2004-08-12,0.6298729296511902
2004-08-19,0.63173509071439
2004-08-26,0.6346099450075843
2004-09-02,0.6344903134875346
2004-09-10,0.6358616220906226
2004-09-17,0.6330536789502863
2004-09-24,0.6325053529191335
2004-10-01,0.6269565724454967
2004-10-08,0.6256573514265467
2004-10-15,0.6260893146932404
2004-10-22,0.6271452963077452
2004-10-29,0.630743846355814
2004-11-05,0.6354812581678043
2004-11-12,0.6382251769876648
2004-11-19,0.6362855033353513
2004-11-29,0.6352530208031217
2004-12-06,0.6366598151345947
2004-12-13,0.6368601148647406
2004-12-20,0.6362657213070982
2004-12-28,0.6380259483291308
2005-01-04,0.6384155613184832
2005-01-11,0.6395979910986753
2005-01-19,0.640664125391485
2005-01-26,0.6430246841591376
2005-02-02,0.6415877825609918
2005-02-09,0.6413315973437546
2005-02-16,0.6421568336243537
2005-02-24,0.6453122621148077
2005-03-03,0.6471993709962239
2005-03-10,0.6466142899570679
2005-03-17,0.6428019793536088
2005-03-24,0.6416148055750664
2005-04-01,0.6404777038959247
2005-04-08,0.6416416512888817
2005-04-15,0.6418638053267105
2005-04-22,0.644191518630281
2005-04-29,0.6438779718739979
2005-05-06,0.6456506100125519
2005-05-13,0.6428259726413892
2005-05-20,0.6443094048511231
2005-05-27,0.6432954112707665
2005-06-06,0.6433273266399195
2005-06-13,0.6412751800454689
2005-06-20,0.6406293308173102
2005-06-27,0.6386779121458342
2005-07-05,0.6375733994317226
2005-07-12,0.6380382437412747
2005-07-19,0.6395311476072466
2005-07-26,0.6373779612547202
2005-08-02,0.6355682782540422
2005-08-09,0.6321577640180381
2005-08-16,0.6268525119019916
2005-08-23,0.6336233286052246
2005-08-30,0.6345900241971081
2005-09-07,0.6340346484238073
2005-09-14,0.6343341106097454
2005-09-21,0.6356604244365712
2005-09-28,0.6346220209561124
2005-10-05,0.6345129584868883
2005-10-12,0.6328290708932182
2005-10-19,0.6289433101629116
2005-10-26,0.6277273975529932
2005-11-02,0.6292112875840892
2005-11-09,0.6266807038233192
2005-11-16,0.6257720408275582
2005-11-23,0.6231438552903521
2005-12-01,0.621082348291362
2005-12-08,0.6219962711830982
2005-12-15,0.6232184852191799
2005-12-22,0.62420054117686
2005-12-30,0.6231978600858499
2006-01-09,0.6243060653068757
2006-01-17,0.6230998631940021
2006-01-24,0.621905206919905
2006-01-31,0.6230811035225108
2006-02-07,0.6226836993852304
2006-02-14,0.6222524071821872
2006-02-22,0.6240795533230316
2006-03-01,0.6233805878399558
2006-03-08,0.624312677345396
2006-03-15,0.6245269371822888
2006-03-22,0.6243026119874374
2006-03-29,0.6230501330065078
2006-04-05,0.620284402565848
2006-04-12,0.6192406618242615
2006-04-20,0.6174693170371535
2006-04-27,0.6127872072053552
2006-05-04,0.613081817999486
2006-05-11,0.6106743126911749
2006-05-18,0.6134454788125095
2006-05-25,0.613273266742523
2006-06-02,0.615886144828211
2006-06-09,0.6178070377263579
2006-06-16,0.6231925146837688
2006-06-23,0.6245628013233131
2006-06-30,0.6261169355034091
2006-07-10,0.6261281267432061
2006-07-17,0.628342560097095
2006-07-24,0.6301515689003905
2006-07-31,0.6325908130061189
2006-08-07,0.6320963217024883
2006-08-14,0.6302252946050931
2006-08-21,0.6308115658676053
2006-08-28,0.6311381121811949
2006-09-05,0.6304457649040253
2006-09-12,0.6306096565343811
2006-09-19,0.6311192041883269
2006-09-26,0.6306791029911522
2006-10-03,0.6297789313763549
2006-10-10,0.6287206131376648
2006-10-17,0.6292972246394651
2006-10-24,0.6266601640136517
2006-10-31,0.6226521133504729
2006-11-07,0.6237229174418935
2006-11-14,0.6230518478178759
2006-11-21,0.6251619235993406
2006-11-29,0.6275256442634867
2006-12-06,0.6264231430640541
2006-12-13,0.6257293999036457
2006-12-20,0.6265734213045518
2006-12-28,0.6285592045780312
2007-01-08,0.6261540994841008
2007-01-16,0.6260969666089725
2007-01-23,0.6268890039224417
2007-01-30,0.625639791845268
2007-02-06,0.6240549550125364
2007-02-13,0.6231247278513229
2007-02-21,0.6233722163178734
2007-02-28,0.6333267224476069
2007-03-07,0.6346558037147348
2007-03-14,0.6391236679070649
2007-03-21,0.640275794648453
2007-03-28,0.642049692714527
2007-04-04,0.6435985201688317
2007-04-12,0.6442733175129319
2007-04-19,0.6442869487962916
2007-04-26,0.6426781641541086
2007-05-03,0.6418543995057961
2007-05-10,0.6411372236759806
2007-05-17,0.641944644820571
2007-05-24,0.63973958861734
2007-06-01,0.6355148723310651
2007-06-08,0.6335637879896294
2007-06-15,0.6344881058604948
2007-06-22,0.6316731871306619
2007-06-29,0.6327113973522183
2007-07-09,0.6297878665118
2007-07-16,0.6319495306016749
2007-07-23,0.6274624555200023
2007-07-30,0.6333519908909393
2007-08-06,0.6400071356557943
2007-08-13,0.6541549792952528
2007-08-20,0.6612005420383676
2007-08-27,0.6621523566952208
2007-09-04,0.6694430909510958
2007-09-11,0.6702895863678848
2007-09-18,0.6704868781507376
2007-09-25,0.6751260842650549
2007-10-02,0.6762651108439319
2007-10-09,0.675638189108948
2007-10-16,0.6752360509746873
2007-10-23,0.6763469029403213
2007-10-30,0.6750018503543278
2007-11-06,0.677282832654099
2007-11-13,0.682176908891482
2007-11-20,0.6855792972204053
2007-11-28,0.6903623186258843
2007-12-05,0.6907091663571666
2007-12-12,0.6949993343078029
2007-12-19,0.6965310178125431
2007-12-27,0.6971381010436318
2008-01-04,0.6980719638719993
2008-01-11,0.702946236291254
2008-01-18,0.7063513855473578
2008-01-28,0.7106185490793077
2008-02-04,0.7108943373097562
2008-02-11,0.7130944927946118
2008-02-19,0.7130415481456897
2008-02-26,0.7131445379916348
2008-03-04,0.709989929175528
2008-03-11,0.7102146914349654
2008-03-18,0.7150361669852315
2008-03-26,0.719728628531235
2008-04-02,0.7210076851844877
2008-04-09,0.7196308060049235
2008-04-16,0.7176996535435145
2008-04-23,0.717722002896773
2008-04-30,0.7178064035436664
2008-05-07,0.7187157851490878
2008-05-14,0.7178562673626315
2008-05-21,0.7183869554555821
2008-05-29,0.7191659863234751
2008-06-05,0.7196834966064681
2008-06-12,0.7218718095246192
2008-06-19,0.721910131740795
2008-06-26,0.7215288356586707
2008-07-03,0.7223409088537901
2008-07-11,0.7215641596317102
2008-07-18,0.7219940994236386
2008-07-25,0.7233933282069958
2008-08-01,0.7242480661179858
2008-08-08,0.7240804570886912
2008-08-15,0.7233296835056648
2008-08-22,0.7236942363727377
2008-08-29,0.7234886710442052
2008-09-08,0.7248714075469793
2008-09-15,0.724916575818053
2008-09-22,0.7323762032803399
2008-09-29,0.7318260898730866
2008-10-06,0.749576644515259
2008-10-13,0.7617376217207553
2008-10-20,0.7875938121428164
2008-10-27,0.7911023441558266
2008-11-03,0.8003662759618256
2008-11-10,0.804509466421959
2008-11-17,0.808076941682905
2008-11-24,0.8104389367139427
2008-12-02,0.815963267481093
2008-12-09,0.8162819200112401
2008-12-16,0.8148034882312448
2008-12-23,0.8141788388950904
2008-12-31,0.813718790099497
2009-01-08,0.8141283378408922
2009-01-15,0.8134617735215899
2009-01-23,0.812997644774484
2009-01-30,0.8126884254909427
2009-02-06,0.8106077089892332
2009-02-13,0.8119416193804005
2009-02-23,0.8113517339384834
2009-03-02,0.8112991274639175
2009-03-09,0.8112131739680853
2009-03-16,0.8129802013413143
2009-03-23,0.810693756317337
2009-03-30,0.8131563391509907
2009-04-06,0.8142628469891676
2009-04-14,0.8146759086574282
2009-04-21,0.8155572097618934
2009-04-28,0.8155307667543621
2009-05-05,0.8150102298559628
2009-05-12,0.813777854838823
2009-05-19,0.8139229938370023
2009-05-27,0.813102973166853
2009-06-03,0.8130876760283874
2009-06-10,0.8135155625517991
2009-06-17,0.8135393008543194
2009-06-24,0.8134914458089371
2009-07-01,0.8135805683225439
2009-07-09,0.8149049892981622
2009-07-16,0.8161354991767489
2009-07-23,0.8164400418364975
2009-07-30,0.8176468016709022
2009-08-06,0.8173940852078451
2009-08-13,0.8174688075526122
2009-08-20,0.8180001592916357
2009-08-27,0.8183897168317421
2009-09-03,0.8185776974736565
2009-09-11,0.8184363243160858
2009-09-18,0.8177138584550586
2009-09-25,0.8183392225597663
2009-10-02,0.816943204143996
2009-10-09,0.8166884749898835
2009-10-16,0.8043509325206032
2009-10-23,0.8025699555933352
2009-10-30,0.7951758922372024
2009-11-06,0.7948398031798645
2009-11-13,0.7909886770427869
2009-11-20,0.7844336316083937
2009-11-30,0.7772523976213298
2009-12-07,0.7662902350997475
2009-12-14,0.7640870406095917
2009-12-21,0.7639868579642969
2009-12-29,0.7656945581244493
2010-01-06,0.7659213050374551
2010-01-13,0.7651832575880407
2010-01-21,0.7621773542430914
2010-01-28,0.7638447810293746
2010-02-04,0.7635674332290807
2010-02-11,0.7634251922513358
2010-02-19,0.7620963436580201
2010-02-26,0.759720763492247
2010-03-05,0.7547538069874906
2010-03-12,0.7439100876007293
2010-03-19,0.7379585218164486
2010-03-26,0.7254238294009017
2010-04-05,0.7189674290834311
2010-04-12,0.7156563800026692
2010-04-19,0.7112681509376083
2010-04-26,0.7051629522722414
2010-05-03,0.7094272804866621
2010-05-10,0.7139446997646093
2010-05-17,0.7150355154100373
2010-05-24,0.7209624738067953
2010-06-01,0.7215661854469274
2010-06-08,0.7260708634478106
2010-06-15,0.7300536362453925
2010-06-22,0.7279292694949094
2010-06-29,0.7258007321261725
2010-07-07,0.7275405658785024
2010-07-14,0.7292287528152194
2010-07-21,0.7297886721594538
2010-07-28,0.7335663383138776
2010-08-04,0.7345429265174106
2010-08-11,0.7316086067318434
2010-08-18,0.7308257077254948
2010-08-25,0.7314214303993958
2010-09-01,0.7342219320326356
2010-09-09,0.7368924136544758
2010-09-16,0.7393724634393216
2010-09-23,0.7390384695243901
2010-09-30,0.7412311537336794
2010-10-07,0.7403228258638618
2010-10-14,0.740580025320437
2010-10-21,0.7415607018528011
2010-10-28,0.7424994280455285
2010-11-04,0.7367960150278838
2010-11-11,0.737234629519313
2010-11-18,0.7357239328842895
2010-11-26,0.7378938182932643
2010-12-03,0.7388847167182129
2010-12-10,0.739186422313342
2010-12-17,0.7402241762666801
2010-12-27,0.7403189634367463
2011-01-03,0.7404887801050405
2011-01-10,0.7394047503692824
2011-01-18,0.7389133564991105
2011-01-25,0.7365809530655436
2011-02-01,0.7373970416401435
2011-02-08,0.7337253411671335
2011-02-15,0.7296818401098103
2011-02-23,0.7297476994152331
2011-03-02,0.7300511207608407
2011-03-09,0.7317736350648458
2011-03-16,0.7332572844368495
2011-03-23,0.7353237066170241
2011-03-30,0.7356858810518886
2011-04-06,0.7363550128152581
2011-04-13,0.7370579069902294
2011-04-20,0.7365014223321719
2011-04-28,0.7336897541595091
2011-05-05,0.729853227790242
2011-05-12,0.7205568419095812
2011-05-19,0.7177689394025498
2011-05-26,0.7110264156094859
2011-06-03,0.7056159715855852
2011-06-10,0.6958773068380965
2011-06-17,0.6983099244254369
2011-06-24,0.6968439531215254
2011-07-01,0.6997995666451418
2011-07-11,0.69747291954324
2011-07-18,0.6952169124348837
2011-07-25,0.6940672858996144
2011-08-01,0.6943814649160835
2011-08-08,0.708239813970905
2011-08-15,0.7524258621097766
2011-08-22,0.7595756162922971
2011-08-29,0.763116817638096
2011-09-06,0.7630759472111296
2011-09-13,0.7679133236352337
2011-09-20,0.7686008292903879
2011-09-27,0.7728403394855935
2011-10-04,0.7779382802205471
2011-10-11,0.7824363181379861
2011-10-18,0.7836314648082537
2011-10-25,0.7852473823384234
2011-11-01,0.7897049410909632
2011-11-08,0.7916191101286082
2011-11-15,0.7965837362147731
2011-11-22,0.7968105317063117
2011-11-30,0.7981107024010734
2011-12-07,0.80062172937865
2011-12-14,0.8036269419115976
2011-12-21,0.8049728238883359
2011-12-29,0.8051336363269525
2012-01-06,0.8055253993472395
2012-01-13,0.806433941567342
2012-01-23,0.805993705119408
2012-01-30,0.8064534669619009
2012-02-06,0.8063798868430914
2012-02-13,0.8078272891116545
2012-02-21,0.8057710807107588
2012-02-28,0.8050551780834067
2012-03-06,0.8053708882918076
2012-03-13,0.8059316674234716
2012-03-20,0.8055757553759001
2012-03-27,0.805996130280109
2012-04-03,0.8074404759140216
2012-04-11,0.8091282331524395
2012-04-18,0.8095936312983273
2012-04-25,0.8098488507170616
2012-05-02,0.8090395685787412
2012-05-09,0.8085288250964424
2012-05-16,0.8080840608454642
2012-05-23,0.8072062206664237
2012-05-31,0.808169276931029
2012-06-07,0.8085582728065204
2012-06-14,0.8072081964953624
2012-06-21,0.8056975778888634
2012-06-28,0.8065271530394373
2012-07-06,0.8063882872529465
2012-07-13,0.8045464605367348
2012-07-20,0.804642815540699
2012-07-27,0.8058311548281867
2012-08-03,0.8062587464120693
2012-08-10,0.7822142403051277
2012-08-17,0.776463164119355
2012-08-24,0.7687888003224581
2012-08-31,0.7669899539490902
2012-09-10,0.7627681407388062
2012-09-17,0.7594102513232891
2012-09-24,0.7539933885088256
2012-10-01,0.7525612679391911
2012-10-08,0.7455422563966283
2012-10-15,0.7404303060263251
2012-10-22,0.7376330556942305
2012-10-31,0.7322576372328452
2012-11-07,0.7246812362608805
2012-11-14,0.7201891123646772
2012-11-21,0.7184381081155771
2012-11-29,0.7176749277785128
2012-12-06,0.7031512099817071
2012-12-13,0.6986020450568527
2012-12-20,0.6982503534932106
2012-12-28,0.6922419771808336
2013-01-07,0.6948178735473391
2013-01-14,0.6954912588500712
2013-01-22,0.6951269317985506
2013-01-29,0.6940767817101746
2013-02-05,0.692662814874003
2013-02-12,0.6920726621452772
2013-02-20,0.6916919362913388
2013-02-27,0.6947207587497969
2013-03-06,0.696943825658581
2013-03-13,0.6943568743014303
2013-03-20,0.6932337019723424
2013-03-27,0.6927617726140216
2013-04-04,0.692484441439144
2013-04-11,0.6921652368017374
2013-04-18,0.6889419792588864
2013-04-25,0.6918910637218989
2013-05-02,0.6892540733560387
2013-05-09,0.6845569658895059
2013-05-16,0.6873352482526085
2013-05-23,0.6917223628864273
2013-05-31,0.6919001851643983
2013-06-07,0.6889380198564204
2013-06-14,0.689076857454927
2013-06-21,0.6932340232714829
2013-06-28,0.6887666575871265
2013-07-08,0.6860659101227284
2013-07-15,0.6857513034255919
2013-07-22,0.6839514327924661
2013-07-29,0.6824973183284934
2013-08-05,0.6800046077803104
2013-08-12,0.6796523240507817
2013-08-19,0.6824240334931679
2013-08-26,0.6826281144410818
2013-09-03,0.6837411565390319
2013-09-10,0.6843529031754666
2013-09-17,0.6828188754159601
2013-09-24,0.683152232363097
2013-10-01,0.682930756243783
2013-10-08,0.684142648117703
2013-10-15,0.6877179882122751
2013-10-22,0.6886903163249508
2013-10-29,0.6855858792844158
2013-11-05,0.6862600786833576
2013-11-12,0.6847808743647922
2013-11-19,0.6852391947672487
2013-11-26,0.6816296430983343
2013-12-04,0.6820654541490189
2013-12-11,0.6845570814602996
2013-12-18,0.6835840542319545
2013-12-26,0.6845089456296147
2014-01-03,0.675145507361698
2014-01-10,0.675678666874013
2014-01-17,0.676269922677357
2014-01-27,0.6791816278083306
2014-02-03,0.6818728149767282
2014-02-10,0.6866701072719064
2014-02-18,0.6882827949448624
2014-02-25,0.6863277278278865
2014-03-04,0.6836326393215955
2014-03-11,0.684582722334402
2014-03-18,0.6869137136274999
2014-03-25,0.6864083894506704
2014-04-01,0.6866959336050095
2014-04-08,0.6884194790463455
2014-04-15,0.6898119645365287
2014-04-23,0.686175866784956
2014-04-30,0.6874408482046829
2014-05-07,0.6877328091824392
2014-05-14,0.6897517612929565
2014-05-21,0.688846860192211
2014-05-29,0.6907631644188538
2014-06-05,0.6883757600489131
2014-06-12,0.6849996950574313
2014-06-19,0.6815732949436104
2014-06-26,0.6714505872718196
2014-07-03,0.6717821235893987
2014-07-11,0.6725966804554926
2014-07-18,0.6739235506957764
2014-07-25,0.6727069686539312
2014-08-01,0.6786512070464541
2014-08-08,0.6803655411567089
2014-08-15,0.6811686393872223
2014-08-22,0.6799149313780952
2014-08-29,0.678199812756261
2014-09-08,0.6789554144503065
2014-09-15,0.6791639556529856
2014-09-22,0.6790930745071808
2014-09-29,0.6832893326812691
2014-10-06,0.6856694264673803
2014-10-13,0.6918798793156667
2014-10-20,0.6938533900189746
2014-10-27,0.7004123064638993
2014-11-03,0.7036518091017097
2014-11-10,0.7021325082479668
2014-11-17,0.6992501778436699
2014-11-24,0.6978921321553964
2014-12-02,0.7011131091447378
2014-12-09,0.700972637866351
2014-12-16,0.7043261876069913
2014-12-23,0.7098145236735888
2014-12-31,0.7107101551973213
2015-01-08,0.7152694378658178
2015-01-15,0.7176158130376733
2015-01-23,0.7207651236559112
2015-01-30,0.7186719533446376
2015-02-06,0.7196085863329253
2015-02-13,0.7188742066110572
2015-02-23,0.7195649360532537
2015-03-02,0.719426028814722
2015-03-09,0.7208338007043593
2015-03-16,0.7242454083547418
2015-03-23,0.7255166622860727
2015-03-30,0.7291182335545334
2015-04-07,0.7291774002988716
2015-04-14,0.7218146205808829
2015-04-21,0.7183855663987315
2015-04-28,0.7153763726845822
2015-05-05,0.7176412669826654
2015-05-12,0.7179140993142235
2015-05-19,0.7178767308582226
2015-05-27,0.7167152984908054
2015-06-03,0.7161557126804703
2015-06-10,0.7178962809938715
2015-06-17,0.7188270094554966
2015-06-24,0.7175121970365749
2015-07-01,0.7225533536333577
2015-07-09,0.7240453682743248
2015-07-16,0.7253287184668702
2015-07-23,0.7231389100547146
2015-07-30,0.7234743770571948
2015-08-06,0.7169998003832008
2015-08-13,0.7167278362354849
2015-08-20,0.7160929606262038
2015-08-27,0.7411596625159491
2015-09-03,0.7498770869965431
2015-09-11,0.7554551145789726
2015-09-18,0.7556680881740373
2015-09-25,0.7551520005332603
2015-10-02,0.7574498205281353
2015-10-09,0.7572401081227029
2015-10-16,0.7541806714395555
2015-10-23,0.7560795199822602
2015-10-30,0.7559033201225
2015-11-06,0.7541158589742509
2015-11-13,0.7556726308888169
2015-11-20,0.7587978054065496
2015-11-30,0.7580678108501057
2015-12-07,0.7595867635486924
2015-12-14,0.7605216337914186
2015-12-21,0.7580635946234894
2015-12-29,0.7593731936632316
2016-01-06,0.759360383602099
2016-01-13,0.7610628591311153
2016-01-21,0.7663517622372814
2016-01-28,0.7674525215656532
2016-02-04,0.7677174636888098
2016-02-11,0.7678550217115501
2016-02-19,0.7703715105569564
2016-02-26,0.7715885176549981
2016-03-04,0.773371279828668
2016-03-11,0.771703751326177
2016-03-18,0.7718506527202019
2016-03-28,0.7700181887328392
2016-04-04,0.7700570389072127
2016-04-11,0.7700914563189296
2016-04-18,0.7727427519000961
2016-04-25,0.7736996781921699
2016-05-02,0.7734809364148609
2016-05-09,0.7729908707344534
2016-05-16,0.773962502505368
2016-05-23,0.7743627189919768
2016-05-31,0.7756452434116121
2016-06-07,0.7747358092326757
2016-06-14,0.7741703565363357
2016-06-21,0.7745785424411955
2016-06-28,0.7814837419755435
2016-07-06,0.7813357080869281
2016-07-13,0.7799206947636882
2016-07-20,0.7813870303833693
2016-07-27,0.7823668941935722
2016-08-03,0.7820272931077269
2016-08-10,0.7811681423982891
2016-08-17,0.7817902616648457
2016-08-24,0.7710866105936962
2016-08-31,0.7652923505092262
2016-09-08,0.7568163746114046
2016-09-15,0.7592529372152146
2016-09-22,0.7578766235405132
2016-09-29,0.7569613671927586
2016-10-06,0.7544461347345234
2016-10-13,0.7543033723672404
2016-10-20,0.754455584166268
2016-10-27,0.7499256722543884
2016-11-03,0.7504316765525715
2016-11-10,0.7546536392599298
2016-11-17,0.752104696121312
2016-11-25,0.7509735325665968
2016-12-02,0.7507118522415281
2016-12-09,0.7482051992077929
2016-12-16,0.7469771552433347
2016-12-23,0.7437336614178767
2017-01-03,0.7435186246019864
2017-01-10,0.7397554269530454
2017-01-18,0.734181778021307
2017-01-25,0.731019586302794
2017-02-01,0.7266574770380388
2017-02-08,0.7167842141535672
2017-02-15,0.7132130062706358
2017-02-23,0.7085113215796714
2017-03-02,0.7065178538445348
2017-03-09,0.7058547686632546
2017-03-16,0.7060508574925803
2017-03-23,0.7057431799285221
2017-03-30,0.7055750743402782
2017-04-06,0.7044329378090074
2017-04-13,0.7020118848442668
2017-04-21,0.7035098237456436
2017-04-28,0.703228133784446
2017-05-05,0.7000507431679028
2017-05-12,0.6987067482973456
2017-05-19,0.6970171829763463
2017-05-26,0.6968047878317678
2017-06-05,0.6969900051967665
2017-06-12,0.6992598942576587
2017-06-19,0.699227930572963
2017-06-26,0.698811257788346
2017-07-03,0.6783564418488345
2017-07-11,0.6783432213254764
2017-07-18,0.6788142198859137
2017-07-25,0.6775216034288797
2017-08-01,0.6770061224968866
2017-08-08,0.6755132535087612
2017-08-15,0.6784014218263857
2017-08-22,0.6782556679120155
2017-08-29,0.6785059716506603
2017-09-06,0.678980153198473
2017-09-13,0.6722950682515773
2017-09-20,0.6686744024010977
2017-09-27,0.6674216938467066
2017-10-04,0.6642720966553743
2017-10-11,0.6659188085040032
2017-10-18,0.6632894771945155
2017-10-25,0.6613611916535721
2017-11-01,0.6628009987452314
2017-11-08,0.6572890122094533
2017-11-15,0.6435526694300341
2017-11-22,0.6448115030961914
2017-11-30,0.6482539137594903
2017-12-07,0.6480291573460691
2017-12-14,0.646084776494017
2017-12-21,0.644975100056145
2017-12-29,0.6446150632266167
2018-01-08,0.6450687141024218
2018-01-16,0.6451096687685469
2018-01-23,0.646338093468395
2018-01-30,0.6472354346770867
2018-02-06,0.6754967446135395
2018-02-13,0.6910705832191278
2018-02-21,0.6929700068783182
2018-02-28,0.6947957467565491
2018-03-07,0.6962032973399918
2018-03-14,0.6963533740984457
2018-03-21,0.6958263668467705
2018-03-28,0.7076663856232049
2018-04-05,0.7137952983870245
2018-04-12,0.7187079519652726
2018-04-19,0.7176017153697332
2018-04-26,0.717389041132315
2018-05-03,0.7164717839908984
2018-05-10,0.7158772114963803
2018-05-17,0.7170687654290546
2018-05-24,0.7153933144805541
2018-06-01,0.718469641788699
2018-06-08,0.7183503467322032
2018-06-15,0.7162850280169066
2018-06-22,0.7151680678740077
2018-06-29,0.7156584391897255
